CÓDIGO,NOME,LOCAL,LATITUDE,LONGITUDE,TEMPERATURA,PH,CONDUTIVIDADE,TURBIDEZ,ALCALINIDADE PARCIAL,ACIDEZ,ALCALINIDADE TOTAL
1,Balde com água,"2º andar, prédio 1",-19673.86,-43212.68,22,3.3,388,1.52,sem valor,7.5,27.5
2,Torneira laboratório polímeros,"2º andar, prédio 1",-19673.79,-43212.67,23,7.57,120,0.05,sem valor,5,850
3,Torneira banheiro,"2º andar, prédio 1",-19673.8,-43212.64,23,7.56,130.9,0.22,sem valor,5,50
4,Banheiro deficientes,"2º andar, prédio 1",-19673.67,-43212.61,23,7.56,129.1,0.19,sem valor,8.06,80.65
5,Bebedouro,"2º andar, prédio 1",-19673.85,-43212.64,23,7.63,135.3,0.04,sem valor,12.5,40
6,Banheiro masculino,"2º andar, prédio 1",-19673.74,-43212.66,23.5,7.76,109.9,0.08,sem valor,7.5,35
7,Torneira banheiro feminino,"1º andar, prédio 1",-19673.72,-43212.66,23,7.78,127.9,0.08,sem valor,7.5,65
8,Bebedouro prédio 1,"1º andar, prédio 1",-19673.79,-43212.58,22,7.72,124.8,0.07,sem valor,5,80
9,Banheiro PCD,"1º andar, prédio 1",-19673.74,-43212.66,22.5,7.75,117.6,0.07,sem valor,5,85
10,Torneira banheiro masculino,"1º andar, prédio 1",-19673.73,-43212.64,23,7.88,122,0.09,sem valor,5,150
11,Poço de água,rua Unifei,-19674.16,-43212.59,23,8.08,81.2,374,sem valor,7.5,105
